,,@bgm_play name=仮
,,@bg_show name=大家さんの部屋
,,「なにこれ…！」
,,@still_show name=still_cloth
,,そこには血にまみれた布があった
,,この血の量…普通じゃない
,,どうしてこんなところにこんなものが…？
,,@still_hide
,,@bg_show name=大家さんの部屋
,,@chara_show name=幼女  pos=center
,,「…った…のに…」
,,「え…？」
,,「きれいな…ぬの…だったのに…」
,,すると女の子はこちらを見つめてこう告げた
,,「あなたが、よごした」
,,@chara_hide name=幼女
,,…わたし？
,,「わたしが…よごした…？」
,,「わたしが…やった…の…？」
,,@chara_show name=幼女  pos=center
,,「そう、あなたが」
,,「いっしょに、行こう」
,,@bg_hide
,,@end