Cloth_hikidashi1,Key,開いた！
Cloth_hikidashi1_status_3,open,書類をずらしてみた
Cloth_hikidashi2_status_4,open,開いた！
Cloth_hikidashi3,open,たくさんの工具が詰まっている
Mirror,Hanmer,
Shikishi,,「先生ありがとう」と書いてある色紙が飾られている。
Plant,Scop,掘ってみた。
Scop,,スコップを手にいれた
Curtain,,close,カーテンを閉めてみた
Curtain,open,カーテンを開けてみた
Trump,,トランプを手にいれた,なにかに使えそうだ
Hasami,,ハサミを手にいれた
Hanmer,,ハンマーを手にいれた
Kirehashi,,切れ端を手にいれた！
Tansu_hikidashi1,open,エプロンが入っている,きちんと整理整頓されていて偉いなあ…
Tansu_hikidashi2,open,服がたくさん入っている
Tansu_hikidashi3,open,服がたくさん入っている
Key_status_2,,鍵を手にいれた
Gold,,きんめだるを手にいれた！,手作りなのか、なんと紙製だ,温かみがあって素敵だ
Gold_status_5,Hasami,金メダルを切ってみた
