,,@bg_show name=チャコの部屋
,,@se_play name=tearing_papers.mp3
,,心臓を引き裂くと、そこには手紙が入っていた
,,@item_show name=遺書
,,『あなたにはいつも、すてきなぬいぐるみやお手紙や絵をもらっているばかりでこんなふうにわたしからお手紙を書くのははじめて。きんちょうしちゃうな。』
,,『あなたにはたくさんのかがやくみらいがあるよ。わたしたちがいなくても…いやきっと』
,,『わたしたちおとながいないほうが、あなたにとっていいはず。すこしさびしくなるかもしれないけれど、』
,,『わたしたちはいつでもあなたのみかたで、いつでも　どこでも　見守っているからね』
,,『ごめんね、だいすきだよ』
,,@item_hide
,,…
,,「これは…遺書？」
,,なんだか頭痛がする
,,わたしはこれを、見たことがある
,,もうすこし、もうすこしで全部思い出せそう
,,けれど、もう一人の自分が思い出すのを必死に食い止めているみたいに
,,肝心な部分はもやがかかって思い出せない
,,でもわたしは
,,知ることを選びたい
,,私は女の子に問うた。
,,「ねえ、どうして」
,,「どうしてこのアパートには人が誰もいないの？」
,,@chara_show name=幼女 pos=center
幼女,sad,「…」
,,「どうして、あの紙切れをわたしに探させたの？」
,,「…」
,,「あなたは一体、なにものなの？」
,,「…」
,,@chara_hide name=幼女
,,@se_play name=running.mp3
,,なにも答えずに、女の子はこの部屋から出て行く
,,「ちょ、待ってよ！」
,,@bg_hide
,,@bg_show name=最後の部屋
,,確かにこの部屋に入るのを見たのに、女の子はいない
,,そこにあったのは…
,,@item_show name=血だらけの猫のぬいぐるみ
,,血だらけになった猫のぬいぐるみ…
,,女の子が持っていたものだ
,,@item_hide
,,「え…どうして…こんなところにあの子のぬいぐるみが…？」
,,するとうしろから、
,,「どうして？」
,,いなくなったはずの女の子の声が聞こえた。
,,瞬間的に振り向くが、そこに彼女の姿はない
,,そこにあるのは
,,@item_show name=七輪
,,七輪…
,,中をのぞいてみると
,,@item_hide
,,@still_show name=still_bear
,,練炭と一緒に、煤けたくまのぬいぐるみが入っていた
,,これは、そうだ…確か…
,,「わたしがもらった…ぬいぐるみ…！」
,,なぜこんなところに
,,こんな状態で…？
,,@still_hide
,,「あ…っ！」
,,あ、あ…………
,,思い出した
,,思い出してしまった
,,わたし、
,,わたしが、あの子を……
,,これを燃やして…
,,また会えると思って…！
,,「もう、あえないよ」
,,「あなたがこうしたんだよ」
,,@chara_show name=幼女 pos=center
,sad,「さよなら」
,,@end